Customer_ID,Last_Purchase_Date,First_Purchase_Date,Total_Transactions,Total_Sales,Promo_Usage,Days_Since_First_Purchase,Avg_Basket_Size,Customer_Tenure,Promo_Usage_Rate,Recency,Churn,Frequency,Monetary,Store
895,2015-07-22,2013-01-04,542,4439157,299,938,8190.326568265683,938,0.551660516605166,9,0,542,4439157,340
896,2015-07-29,2013-01-03,571,4759316,322,939,8335.054290718039,939,0.563922942206655,2,0,571,4759316,343
897,2015-07-30,2013-01-02,597,4792492,303,940,8027.624790619766,940,0.507537688442211,1,0,597,4792492,360
898,2015-07-31,2013-01-03,1159,9539808,653,939,8231.068162208801,939,0.5634167385677308,0,0,1159,9539808,478
899,2015-07-29,2013-01-05,583,4711828,320,937,8082.037735849057,937,0.548885077186964,2,0,583,4711828,347
900,2015-07-30,2013-01-02,578,4804031,334,940,8311.4723183391,940,0.5778546712802768,1,0,578,4804031,356
901,2015-07-31,2013-01-02,564,4682513,302,940,8302.328014184397,940,0.5354609929078015,0,0,564,4682513,340
902,2015-07-28,2013-01-03,540,4499905,322,939,8333.157407407407,939,0.5962962962962963,3,0,540,4499905,338
903,2015-07-31,2013-01-02,1151,9410010,630,940,8175.508253692441,940,0.5473501303214596,0,0,1151,9410010,450
904,2015-07-31,2013-01-04,559,4638139,311,938,8297.207513416815,938,0.556350626118068,0,0,559,4638139,333
905,2015-07-30,2013-01-03,573,4739242,297,939,8270.928446771379,939,0.518324607329843,1,0,573,4739242,334
906,2015-07-31,2013-01-04,596,4905708,368,938,8231.053691275169,938,0.6174496644295302,0,0,596,4905708,364
907,2015-07-31,2013-01-03,535,4438110,290,939,8295.532710280373,939,0.5420560747663551,0,0,535,4438110,326
908,2015-07-30,2013-01-02,557,4588677,290,940,8238.199281867146,940,0.5206463195691203,1,0,557,4588677,343
909,2015-07-31,2013-01-02,1159,9668510,668,940,8342.113891285591,940,0.5763589301121657,0,0,1159,9668510,487
910,2015-07-31,2013-01-02,564,4674925,329,940,8288.874113475178,940,0.5833333333333334,0,0,564,4674925,339
911,2015-07-27,2013-01-07,529,4356140,300,935,8234.669187145557,935,0.5671077504725898,4,0,529,4356140,319
912,2015-07-31,2013-01-02,551,4534432,289,940,8229.459165154265,940,0.5245009074410163,0,0,551,4534432,320
913,2015-07-31,2013-01-02,571,4674383,314,940,8186.309982486865,940,0.5499124343257443,0,0,571,4674383,348
914,2015-07-31,2013-01-02,1112,9358214,631,940,8415.660071942446,940,0.5674460431654677,0,0,1112,9358214,468
915,2015-07-31,2013-01-04,549,4645625,327,938,8461.976320582879,938,0.5956284153005464,0,0,549,4645625,336
916,2015-07-27,2013-01-08,573,4767875,329,934,8320.898778359511,934,0.5741710296684118,4,0,573,4767875,339
917,2015-07-29,2013-01-05,560,4701960,311,937,8396.357142857143,937,0.5553571428571429,2,0,560,4701960,333
918,2015-07-31,2013-01-04,540,4509481,318,938,8350.89074074074,938,0.5888888888888889,0,0,540,4509481,325
919,2015-07-31,2013-01-03,537,4451574,307,939,8289.709497206704,939,0.5716945996275605,0,0,537,4451574,334
920,2015-07-31,2013-01-02,1060,8821114,624,940,8321.805660377358,940,0.5886792452830188,0,0,1060,8821114,446
921,2015-07-31,2013-01-02,535,4454964,310,940,8327.035514018691,940,0.5794392523364486,0,0,535,4454964,329
922,2015-07-31,2013-01-03,501,4130063,273,939,8243.63872255489,939,0.5449101796407185,0,0,501,4130063,314
923,2015-07-30,2013-01-03,506,4308614,299,939,8515.04743083004,939,0.5909090909090909,1,0,506,4308614,311
924,2015-07-31,2013-01-02,546,4541589,311,940,8317.92857142857,940,0.5695970695970696,0,0,546,4541589,333
925,2015-07-31,2013-01-04,1058,8875970,598,938,8389.385633270322,938,0.5652173913043478,0,0,1058,8875970,451
926,2015-07-31,2013-01-02,546,4629508,329,940,8478.952380952382,940,0.6025641025641025,0,0,546,4629508,336
927,2015-07-31,2013-01-07,524,4390493,310,935,8378.803435114503,935,0.5916030534351145,0,0,524,4390493,325
928,2015-07-31,2013-01-02,544,4529069,305,940,8325.494485294117,940,0.5606617647058824,0,0,544,4529069,322
929,2015-07-31,2013-01-07,518,4408387,290,935,8510.399613899614,935,0.5598455598455598,0,0,518,4408387,327
930,2015-07-31,2013-01-02,1029,8685670,619,940,8440.884353741496,940,0.6015549076773566,0,0,1029,8685670,447
931,2015-07-29,2013-01-04,494,4162976,301,938,8427.076923076924,938,0.6093117408906883,2,0,494,4162976,305
932,2015-07-31,2013-01-02,548,4569209,321,940,8337.972627737227,940,0.5857664233576643,0,0,548,4569209,329
933,2015-07-31,2013-01-03,464,3901310,270,939,8407.995689655172,939,0.5818965517241379,0,0,464,3901310,308
934,2015-07-31,2013-01-02,550,4673743,340,940,8497.714545454546,940,0.6181818181818182,0,0,550,4673743,324
935,2015-07-31,2013-01-05,567,4752895,324,937,8382.530864197532,937,0.5714285714285714,0,0,567,4752895,329
936,2015-07-31,2013-01-02,1058,9015779,622,940,8521.530245746691,940,0.5879017013232514,0,0,1058,9015779,462
937,2015-07-31,2013-01-03,520,4452514,329,939,8562.526923076923,939,0.6326923076923077,0,0,520,4452514,329
938,2015-07-31,2013-01-04,521,4412044,322,938,8468.414587332054,938,0.6180422264875239,0,0,521,4412044,315
939,2015-07-30,2013-01-02,502,4277509,297,940,8520.934262948207,940,0.5916334661354582,1,0,502,4277509,312
940,2015-07-31,2013-01-04,530,4450888,302,938,8397.901886792453,938,0.569811320754717,0,0,530,4450888,332
941,2015-07-29,2013-01-03,994,8418909,576,939,8469.72736418511,939,0.579476861167002,2,0,994,8418909,438
942,2015-07-31,2013-01-02,511,4342746,288,940,8498.52446183953,940,0.5636007827788649,0,0,511,4342746,301
943,2015-07-31,2013-01-02,489,4156123,307,940,8499.229038854806,940,0.6278118609406953,0,0,489,4156123,301
944,2015-07-28,2013-01-02,445,3771693,243,940,8475.714606741572,940,0.5460674157303371,3,0,445,3771693,290
945,2015-07-30,2013-01-07,446,3812398,260,935,8547.977578475336,935,0.5829596412556054,1,0,446,3812398,286
946,2015-07-31,2013-01-02,977,8290806,590,940,8485.983623336746,940,0.6038894575230297,0,0,977,8290806,432
947,2015-07-31,2013-01-03,507,4294183,292,939,8469.788954635109,939,0.5759368836291914,0,0,507,4294183,312
948,2015-07-28,2013-01-02,502,4281697,272,940,8529.276892430278,940,0.5418326693227091,3,0,502,4281697,315
949,2015-07-31,2013-01-03,453,3862125,253,939,8525.662251655629,939,0.5584988962472406,0,0,453,3862125,289
950,2015-07-27,2013-01-05,486,4170425,295,937,8581.121399176955,937,0.6069958847736625,4,0,486,4170425,311
951,2015-07-31,2013-01-07,506,4381941,306,935,8659.962450592886,935,0.6047430830039525,0,0,506,4381941,297
952,2015-07-31,2013-01-02,973,8311751,545,940,8542.395683453238,940,0.5601233299075026,0,0,973,8311751,412
953,2015-07-30,2013-01-02,494,4274290,280,940,8652.40890688259,940,0.5668016194331984,1,0,494,4274290,308
954,2015-07-31,2013-01-03,469,4085381,285,939,8710.83368869936,939,0.6076759061833689,0,0,469,4085381,293
955,2015-07-31,2013-01-02,473,4101915,287,940,8672.124735729387,940,0.6067653276955602,0,0,473,4101915,307
956,2015-07-27,2013-01-04,496,4295108,299,938,8659.491935483871,938,0.6028225806451613,4,0,496,4295108,304
957,2015-07-31,2013-01-02,961,8252989,576,940,8587.91779396462,940,0.5993756503642039,0,0,961,8252989,422
958,2015-07-31,2013-01-03,490,4228141,283,939,8628.859183673469,939,0.5775510204081633,0,0,490,4228141,298
959,2015-07-29,2013-01-02,466,4009974,265,940,8605.094420600859,940,0.5686695278969958,2,0,466,4009974,294
960,2015-07-31,2013-01-04,479,4182074,282,938,8730.843423799583,938,0.5887265135699373,0,0,479,4182074,312
961,2015-07-31,2013-01-02,488,4313652,286,940,8839.45081967213,940,0.5860655737704918,0,0,488,4313652,293
962,2015-07-31,2013-01-02,1013,8708060,557,940,8596.307996051333,940,0.5498519249753209,0,0,1013,8708060,434
963,2015-07-28,2013-01-03,493,4277665,266,939,8676.805273833672,939,0.539553752535497,3,0,493,4277665,305
964,2015-07-30,2013-01-03,458,3968786,257,939,8665.471615720524,939,0.5611353711790393,1,0,458,3968786,307
965,2015-07-30,2013-01-03,463,3945305,272,939,8521.177105831533,939,0.5874730021598272,1,0,463,3945305,297
966,2015-07-30,2013-01-02,471,4125479,277,940,8758.978768577495,940,0.5881104033970276,1,0,471,4125479,313
967,2015-07-28,2013-01-03,424,3731719,262,939,8801.224056603774,939,0.6179245283018868,3,0,424,3731719,279
968,2015-07-31,2013-01-02,924,8108916,554,940,8775.883116883117,940,0.5995670995670995,0,0,924,8108916,430
969,2015-07-31,2013-01-02,465,4036883,265,940,8681.4688172043,940,0.5698924731182796,0,0,465,4036883,287
970,2015-07-31,2013-01-03,439,3827045,258,939,8717.642369020501,939,0.5876993166287016,0,0,439,3827045,276
971,2015-07-31,2013-01-03,454,3914602,264,939,8622.471365638767,939,0.5814977973568282,0,0,454,3914602,288
972,2015-07-31,2013-01-03,445,3873491,259,939,8704.474157303372,939,0.5820224719101124,0,0,445,3873491,280
973,2015-07-31,2013-01-02,926,8083215,531,940,8729.173866090712,940,0.5734341252699784,0,0,926,8083215,405
974,2015-07-31,2013-01-05,473,4168805,278,937,8813.541226215644,937,0.587737843551797,0,0,473,4168805,289
975,2015-07-31,2013-01-02,447,3905609,283,940,8737.380313199104,940,0.6331096196868009,0,0,447,3905609,276
976,2015-07-30,2013-01-03,450,3939274,255,939,8753.942222222222,939,0.5666666666666667,1,0,450,3939274,266
977,2015-07-31,2013-01-02,497,4340169,295,940,8732.734406438633,940,0.5935613682092555,0,0,497,4340169,300
978,2015-07-25,2013-01-05,429,3800788,247,937,8859.645687645687,937,0.5757575757575758,6,0,429,3800788,284
979,2015-07-31,2013-01-02,881,7789533,507,940,8841.694665153234,940,0.5754824063564131,0,0,881,7789533,391
980,2015-07-29,2013-01-03,432,3784765,245,939,8761.030092592593,939,0.5671296296296297,2,0,432,3784765,267
981,2015-07-31,2013-01-07,465,4102882,283,935,8823.402150537635,935,0.6086021505376344,0,0,465,4102882,289
982,2015-07-31,2013-01-05,443,3958829,258,937,8936.408577878105,937,0.582392776523702,0,0,443,3958829,278
983,2015-07-31,2013-01-04,408,3609037,250,938,8845.678921568628,938,0.6127450980392157,0,0,408,3609037,265
984,2015-07-31,2013-01-03,920,8167901,555,939,8878.153260869565,939,0.6032608695652174,0,0,920,8167901,400
985,2015-07-31,2013-01-05,385,3406245,229,937,8847.38961038961,937,0.5948051948051948,0,0,385,3406245,254
986,2015-07-31,2013-01-03,436,3776095,222,939,8660.768348623853,939,0.5091743119266054,0,0,436,3776095,270
987,2015-07-31,2013-01-03,411,3685694,252,939,8967.625304136252,939,0.6131386861313869,0,0,411,3685694,271
988,2015-07-30,2013-01-05,451,3975000,268,937,8813.747228381375,937,0.5942350332594235,1,0,451,3975000,280
989,2015-07-31,2013-01-02,908,8064802,521,940,8881.94052863436,940,0.5737885462555066,0,0,908,8064802,399
990,2015-07-31,2013-01-02,436,3846268,258,940,8821.715596330276,940,0.591743119266055,0,0,436,3846268,273
991,2015-07-31,2013-01-02,428,3818384,261,940,8921.457943925234,940,0.6098130841121495,0,0,428,3818384,271
992,2015-07-31,2013-01-02,430,3736914,251,940,8690.497674418604,940,0.5837209302325581,0,0,430,3736914,261
993,2015-07-31,2013-01-10,410,3617422,237,932,8822.980487804878,932,0.5780487804878048,0,0,410,3617422,253
994,2015-07-21,2013-01-04,389,3446595,225,938,8860.141388174807,938,0.5784061696658098,10,0,389,3446595,256
995,2015-07-31,2013-01-02,825,7308239,477,940,8858.471515151516,940,0.5781818181818181,0,0,825,7308239,388
996,2015-07-28,2013-01-02,409,3644050,238,940,8909.657701711492,940,0.5819070904645477,3,0,409,3644050,272
997,2015-07-31,2013-01-02,423,3707069,239,940,8763.756501182033,940,0.5650118203309693,0,0,423,3707069,270
998,2015-07-31,2013-01-08,439,3934960,273,934,8963.462414578587,934,0.621867881548975,0,0,439,3934960,266
999,2015-07-29,2013-01-04,403,3573466,227,938,8867.161290322581,938,0.5632754342431762,2,0,403,3573466,261
1000,2015-07-30,2013-01-03,820,7294498,496,939,8895.729268292684,939,0.6048780487804878,1,0,820,7294498,393
1001,2015-07-24,2013-01-02,402,3566913,223,940,8872.91791044776,940,0.554726368159204,7,0,402,3566913,262
1002,2015-07-27,2013-01-02,409,3649424,255,940,8922.79706601467,940,0.6234718826405868,4,0,409,3649424,282
1003,2015-07-30,2013-01-02,421,3798867,255,940,9023.43705463183,940,0.6057007125890737,1,0,421,3798867,279
1004,2015-07-31,2013-01-07,384,3444704,244,935,8970.583333333334,935,0.6354166666666666,0,0,384,3444704,246
1005,2015-07-31,2013-01-02,804,7142999,497,940,8884.32711442786,940,0.6181592039800995,0,0,804,7142999,358
1006,2015-07-30,2013-01-15,398,3599314,234,927,9043.502512562814,927,0.5879396984924623,1,0,398,3599314,255
1007,2015-07-31,2013-01-02,421,3811651,269,940,9053.802850356296,940,0.6389548693586699,0,0,421,3811651,262
1008,2015-07-31,2013-01-02,380,3481790,233,940,9162.605263157897,940,0.6131578947368421,0,0,380,3481790,252
1009,2015-07-28,2013-01-02,333,2903859,205,940,8720.297297297297,940,0.6156156156156156,3,0,333,2903859,228
1010,2015-07-29,2013-01-04,417,3696932,248,938,8865.544364508392,938,0.5947242206235012,2,0,417,3696932,274
1011,2015-07-31,2013-01-02,788,7079648,472,940,8984.324873096446,940,0.5989847715736041,0,0,788,7079648,381
1012,2015-07-31,2013-01-03,374,3386158,214,939,9053.898395721924,939,0.5721925133689839,0,0,374,3386158,245
1013,2015-07-31,2013-01-03,365,3286671,215,939,9004.578082191782,939,0.589041095890411,0,0,365,3286671,234
1014,2015-07-30,2013-01-07,419,3741884,253,935,8930.510739856802,935,0.60381861575179,1,0,419,3741884,267
1015,2015-07-31,2013-01-07,360,3278868,212,935,9107.966666666667,935,0.5888888888888889,0,0,360,3278868,239
1016,2015-07-31,2013-01-02,830,7483804,523,940,9016.631325301203,940,0.6301204819277109,0,0,830,7483804,382
1017,2015-07-31,2013-01-04,400,3573853,239,938,8934.6325,938,0.5975,0,0,400,3573853,248
1018,2015-07-29,2013-01-03,378,3415594,237,939,9035.962962962964,939,0.626984126984127,2,0,378,3415594,246
1019,2015-07-29,2013-01-02,416,3787115,241,940,9103.641826923076,940,0.5793269230769231,2,0,416,3787115,266
1020,2015-07-30,2013-01-02,388,3480598,227,940,8970.613402061856,940,0.5850515463917526,1,0,388,3480598,248
1021,2015-07-31,2013-01-02,737,6706154,417,940,9099.259158751696,940,0.5658073270013568,0,0,737,6706154,348
1022,2015-07-30,2013-01-07,358,3251469,217,935,9082.3156424581,935,0.6061452513966481,1,0,358,3251469,241
1023,2015-07-30,2013-01-04,404,3737083,256,938,9250.205445544554,938,0.6336633663366337,1,0,404,3737083,260
1024,2015-07-31,2013-01-02,360,3253725,218,940,9038.125,940,0.6055555555555555,0,0,360,3253725,226
1025,2015-07-31,2013-01-15,393,3672105,248,927,9343.7786259542,927,0.6310432569974554,0,0,393,3672105,256
1026,2015-07-31,2013-01-02,384,3452638,230,940,8991.244791666666,940,0.5989583333333334,0,0,384,3452638,241
1027,2015-07-31,2013-01-04,764,7034938,469,938,9208.034031413612,938,0.6138743455497382,0,0,764,7034938,355
1028,2015-07-31,2013-01-04,364,3288712,223,938,9034.923076923076,938,0.6126373626373627,0,0,364,3288712,234
1029,2015-07-29,2013-01-04,362,3327821,220,938,9192.875690607734,938,0.6077348066298343,2,0,362,3327821,244
1030,2015-07-31,2013-01-05,384,3527905,238,937,9187.252604166666,937,0.6197916666666666,0,0,384,3527905,247
1031,2015-07-30,2013-01-03,343,3090727,213,939,9010.865889212828,939,0.6209912536443148,1,0,343,3090727,223
1032,2015-07-30,2013-01-02,754,6982853,466,940,9261.07824933687,940,0.6180371352785146,1,0,754,6982853,359
1033,2015-07-29,2013-01-05,418,3836358,249,937,9177.88995215311,937,0.5956937799043063,2,0,418,3836358,262
1034,2015-07-31,2013-01-02,386,3511655,207,940,9097.551813471502,940,0.5362694300518135,0,0,386,3511655,265
1035,2015-07-31,2013-01-07,340,3095261,193,935,9103.708823529412,935,0.5676470588235294,0,0,340,3095261,229
1036,2015-07-30,2013-01-02,399,3610333,236,940,9048.453634085214,940,0.5914786967418546,1,0,399,3610333,255
1037,2015-07-24,2013-01-04,345,3199345,210,938,9273.463768115942,938,0.6086956521739131,7,0,345,3199345,225
1038,2015-07-31,2013-01-02,714,6501530,432,940,9105.78431372549,940,0.6050420168067226,0,0,714,6501530,342
1039,2015-07-31,2013-01-01,346,3203887,213,941,9259.78901734104,941,0.615606936416185,0,0,346,3203887,231
1040,2015-07-29,2013-01-03,327,3060629,211,939,9359.721712538229,939,0.6452599388379205,2,0,327,3060629,226
1041,2015-07-17,2013-01-09,358,3318921,209,933,9270.72905027933,933,0.5837988826815642,14,0,358,3318921,226
1042,2015-07-28,2013-01-03,349,3216122,207,939,9215.24928366762,939,0.5931232091690545,3,0,349,3216122,223
1043,2015-07-31,2013-01-02,678,6266013,424,940,9241.907079646018,940,0.6253687315634219,0,0,678,6266013,339
1044,2015-07-27,2013-01-07,332,3071657,199,935,9251.97891566265,935,0.5993975903614458,4,0,332,3071657,219
1045,2015-07-31,2013-01-04,350,3310315,203,938,9458.042857142857,938,0.58,0,0,350,3310315,235
1046,2015-07-27,2013-01-02,355,3303891,220,940,9306.735211267604,940,0.6197183098591549,4,0,355,3303891,243
1047,2015-07-29,2013-01-04,341,3186627,215,938,9344.947214076246,938,0.6304985337243402,2,0,341,3186627,226
1048,2015-07-31,2013-01-05,650,5987642,404,937,9211.756923076922,937,0.6215384615384615,0,0,650,5987642,330
1049,2015-07-31,2013-01-04,326,3067676,212,938,9410.0490797546,938,0.6503067484662577,0,0,326,3067676,222
1050,2015-07-27,2013-01-04,327,3083541,199,938,9429.788990825688,938,0.6085626911314985,4,0,327,3083541,224
1051,2015-07-24,2013-01-02,361,3349957,209,940,9279.659279778394,940,0.5789473684210527,7,0,361,3349957,217
1052,2015-07-27,2013-01-07,341,3257767,223,935,9553.568914956011,935,0.6539589442815249,4,0,341,3257767,228
1053,2015-07-31,2013-01-02,333,3141891,210,940,9435.108108108108,940,0.6306306306306306,0,0,333,3141891,218
1054,2015-07-31,2013-01-05,690,6366722,413,937,9227.133333333331,937,0.5985507246376811,0,0,690,6366722,330
1055,2015-07-30,2013-01-10,326,3050569,197,932,9357.5736196319,932,0.6042944785276073,1,0,326,3050569,219
1056,2015-07-22,2013-01-07,344,3196028,212,935,9290.779069767445,935,0.6162790697674418,9,0,344,3196028,232
1057,2015-07-17,2013-01-07,337,3134645,198,935,9301.617210682492,935,0.5875370919881305,14,0,337,3134645,217
1058,2015-07-28,2013-01-02,320,2997160,210,940,9366.125,940,0.65625,3,0,320,2997160,215
1059,2015-07-30,2013-01-03,668,6148539,408,939,9204.399700598802,939,0.6107784431137725,1,0,668,6148539,332
1060,2015-07-31,2013-01-04,349,3245030,218,938,9298.080229226362,938,0.6246418338108882,0,0,349,3245030,232
1061,2015-07-31,2013-01-07,332,3098070,216,935,9331.536144578313,935,0.6506024096385542,0,0,332,3098070,218
1062,2015-07-31,2013-01-04,322,3027850,203,938,9403.260869565218,938,0.6304347826086957,0,0,322,3027850,225
1063,2015-07-31,2013-01-02,298,2816687,173,940,9451.969798657718,940,0.5805369127516778,0,0,298,2816687,208
1064,2015-07-31,2013-01-02,592,5551761,361,940,9377.974662162162,940,0.6097972972972973,0,0,592,5551761,304
1065,2015-07-30,2013-01-03,313,2958212,189,939,9451.156549520769,939,0.6038338658146964,1,0,313,2958212,200
1066,2015-07-29,2013-01-02,313,2921032,185,940,9332.370607028754,940,0.5910543130990416,2,0,313,2921032,199
1067,2015-07-29,2013-01-03,319,2928581,200,939,9180.504702194356,939,0.6269592476489029,2,0,319,2928581,202
1068,2015-07-28,2013-01-02,289,2757777,181,940,9542.480968858132,940,0.6262975778546713,3,0,289,2757777,198
1069,2015-07-31,2013-01-08,320,3077522,204,934,9617.25625,934,0.6375,0,0,320,3077522,211
1070,2015-07-31,2013-01-04,658,6227903,408,938,9464.898176291794,938,0.6200607902735562,0,0,658,6227903,313
1071,2015-07-31,2013-01-10,311,3022093,195,932,9717.34083601286,932,0.6270096463022508,0,0,311,3022093,210
1072,2015-07-31,2013-01-02,325,3079581,212,940,9475.633846153843,940,0.6523076923076923,0,0,325,3079581,213
1073,2015-07-31,2013-01-02,317,2991592,208,940,9437.198738170347,940,0.6561514195583596,0,0,317,2991592,208
